mlsfc,fclt_name,sgnr_nm,legalemd_nm
박물관,이화여자대학교 자연사박물관,서대문구,대현동
박물관,한양대학교 박물관,성동구,사근동
박물관,홍익대학교 박물관,마포구,상수동
박물관,숙명여자대학교 박물관,용산구,청파동2가
박물관,숙명여자대학교 정영양자수박물관,용산구,청파동2가
박물관,경희대학교 한의학역사박물관(휴관),동대문구,회기동
박물관,국립일제강제동원역사관,남구,대연동
박물관,국립해양박물관,영도구,동삼동
박물관,동삼동패총전시관,영도구,동삼동
박물관,복천박물관,동래구,복천동
박물관,부산근대역사관,중구,대청동2가
박물관,부산박물관,남구,대연동
박물관,부산시민공원역사관,부산진구,범전동
박물관,부산어촌민속관,북구,화명동
박물관,부산영화체험박물관,중구,동광동3가
박물관,부산해양자연사박물관,동래구,온천동
박물관,사상생활사박물관,사상구,삼락동
박물관,임시수도기념관,서구,부민동3가
박물관,정관박물관,기장군,정관읍 방곡리
박물관,록봉민속교육박물관,강서구,천성동
박물관,범어사 성보박물관,금정구,청룡동
박물관,부산포민속박물관,부산진구,부전동
박물관,오륜대 한국순교자박물관,금정구,부곡동
박물관,유엔평화기념관,남구,대연동
박물관,한국기독교선교박물관,동래구,수안동
박물관,한국거래소 자본시장역사박물관,남구,문현동
박물관,경성대학교 박물관,남구,대연동
박물관,동아대학교 석당박물관,서구,부민동2가
박물관,동의대학교 박물관,부산진구,가야동
박물관,동주대학교 석파박물관,사하구,괴정동
박물관,부경대학교 박물관,남구,대연동
박물관,부산과학기술대학교 민속자료실 박물관,북구,구포동
박물관,부산대학교 박물관,금정구,장전동
박물관,신라대학교 박물관,사상구,괘법동
박물관,부산여자대학교 한국차박물관,부산진구,양정동
박물관,한국해양대학교 박물관,영도구,동삼동
박물관,부산교육대학교 한새뮤지엄(교육박물관),연제구,거제동
박물관,국립대구박물관,수성구,황금동
박물관,국채보상운동기념관,중구,동인동2가
박물관,대구교육박물관,북구,산격동
박물관,대구근대역사관,중구,포정동
박물관,대구향토역사관,중구,달성동
박물관,방짜유기박물관,동구,도학동
박물관,약령시한의약박물관,중구,남성로
박물관,대구섬유박물관,동구,봉무동
박물관,농경생활사박물관,달성군,가창면 용계리
박물관,박물관 수,수성구,범어동
박물관,자연염색박물관,동구,중대동
박물관,전통산업박물관,동구,덕곡동
박물관,대구은행금융박물관,수성구,수성동2가
박물관,경북대학교 박물관,북구,산격동
박물관,계명대학교 행소박물관,달서구,신당동
박물관,대구보건대학교 인당뮤지엄,북구,태전동
박물관,강화역사박물관,강화군,하점면 부근리
박물관,강화자연사박물관,강화군,하점면 부근리
박물관,강화전쟁박물관,강화군,강화읍 갑곳리
박물관,검단선사박물관,서구,원당동
박물관,인천광역시 서구 녹청자박물관,서구,경서동
박물관,부평역사박물관,부평구,삼산동
박물관,소래역사관,남동구,논현동
박물관,수도국산달동네박물관,동구,송림동
박물관,영종역사관,중구,중산동
박물관,인천광역시 시립박물관,연수구,옥련동
박물관,인천개항박물관,중구,중앙동1가
박물관,인천도시역사관,연수구,송도동
박물관,짜장면박물관,중구,선린동
박물관,한국근대문학관,중구,해안동2가
박물관,한국이민사박물관,중구,북성동1가
박물관,가천박물관,연수구,옥련동
박물관,국제성서박물관,미추홀구,주안동
박물관,범패민속문화박물관,미추홀구,숭의동
박물관,옥토끼우주센터,강화군,불은면 두운리
박물관,애보박물관,남동구,운연동
박물관,인천어린이박물관,미추홀구,문학동
박물관,인천학생6.25참전관,중구,용동
박물관,재미난박물관,중구,중앙동1가
박물관,초연다구박물관,중구,송학동3가
박물관,한국선교역사기념관,부평구,삼산동
박물관,한국전통음식박물관,남동구,운연동
박물관,혜명단청박물관,중구,중앙동3가
박물관,인하대학교 박물관,미추홀구,용현동
박물관,국립광주박물관,북구,매곡동
박물관,아시아문화박물관,동구,광산동
박물관,광주광역시립민속박물관,북구,용봉동
박물관,광주김치박물관,남구,임암동
박물관,남도향토음식박물관,북구,삼각동
박물관,비움박물관,동구,대의동
박물관,한국미용박물관,북구,중흥동
박물관,KJB금융박물관,동구,대인동
박물관,광주교육대학교 교육박물관,북구,풍향동
박물관,전남대학교 박물관,북구,용봉동
박물관,전남대학교 의학박물관,동구,학동
박물관,조선대학교 박물관,동구,서석동
박물관,대전시립박물관,유성구,상대동
박물관,선사박물관,유성구,노은동
박물관,한밭교육박물관,동구,삼성동
박물관,한국족보박물관,중구,침산동
박물관,옛터민속박물관,동구,하소동
박물관,한국수자원공사 대청댐물문화관,대덕구,미호동
박물관,한국조폐공사 화폐박물관,유성구,가정동
박물관,한국지질자원연구원 지질박물관,유성구,가정동
박물관,대전대학교박물관,동구,용운동
박물관,배재대학교 박물관,서구,도마동
박물관,충남대학교 박물관,유성구,궁동
박물관,충남대학교 자연사박물관,유성구,궁동
박물관,한남대학교 자연사박물관,대덕구,오정동
박물관,한남대학교 중앙박물관,대덕구,오정동
박물관,KAIST 비전관,유성구,구성동
박물관,충렬공박제상기념관,울주군,두동면 만화리
박물관,울산박물관,남구,신정동
박물관,울산대곡박물관,울주군,두동면 천전리
박물관,울산암각화박물관,울주군,두동면 천전리
박물관,울산옹기박물관,울주군,온양읍 고산리
박물관,울주민속박물관,울주군,온양읍 고산리
박물관,외솔기념관,중구,동동
박물관,장생포고래박물관,남구,매암동
박물관,울산해양박물관,울주군,서생면 대송리
박물관,울산대학교박물관,남구,무거동
박물관,국립조세박물관,세종특별자치시,나성동
박물관,세종시립민속박물관,세종특별자치시,전의면 금사리
박물관,충청남도산림박물관,세종특별자치시,금남면 도남리
박물관,교과서박물관,세종특별자치시,연동면 내판리
박물관,세종전통장류박물관,세종특별자치시,전동면 청송리
박물관,한국여인생활사박물관,세종특별자치시,조치원읍 신안리
박물관,연기향토박물관,세종특별자치시,연서면 청라리
박물관,국립6.25전쟁납북자기념관,파주시,문산읍 사목리
박물관,국립수목원 산림박물관,포천시,소흘읍 직동리
박물관,국립여성사전시관,고양시,화정동
박물관,세종대왕역사문화관,여주시,능서면 왕대리
박물관,지도박물관,수원시,원천동
박물관,고양가와지볍씨박물관,고양시,원흥동
박물관,고구려대장간마을,구리시,아천동
박물관,고양어린이박물관,고양시,화정동
박물관,과천시 추사박물관,과천시,주암동
박물관,경기도박물관,용인시,상갈동
박물관,경기도어린이박물관,용인시,상갈동
박물관,경기도자박물관,광주시,곤지암읍 삼리
박물관,김중업건축박물관,안양시,석수동
박물관,남양주시립박물관,남양주시,와부읍 팔당리
박물관,동두천시 경기북부어린이박물관,동두천시,상봉암동
박물관,명성황후기념관,여주시,능현동
박물관,몽양기념관,양평군,양서면 신원리
박물관,부천교육박물관,부천시,춘의동
박물관,부천수석박물관,부천시,춘의동
박물관,부천옹기박물관,부천시,여월동
박물관,부천유럽자기박물관,부천시,춘의동
박물관,부천자연생태박물관,부천시,춘의동
박물관,부천펄벅기념관,부천시,심곡본동
박물관,부천활박물관,부천시,춘의동
박물관,수원박물관,수원시,이의동
박물관,수원화성박물관,수원시,매향동
박물관,수원광교박물관,수원시,이의동
박물관,성호기념관,안산시,이동
박물관,세미원연꽃박물관,양평군,양서면 용담리
박물관,시흥오이도박물관,시흥시,정왕동
박물관,실학박물관,남양주시,조안면 능내리
박물관,안산어촌민속박물관,안산시,선감동
박물관,안산향토사박물관,안산시,사동
박물관,안성맞춤박물관,안성시,대덕면 내리
박물관,안성3.1운동기념관,안성시,원곡면 칠곡리
박물관,안양박물관,안양시,석수동
박물관,양주시립회암사지박물관,양주시,율정동
박물관,양평곤충박물관,양평군,옥천면 옥천리
박물관,양평친환경농업박물관,양평군,용문면 신점리
박물관,여주박물관,여주시,천송동
박물관,여주시립폰박물관,여주시,연양동
박물관,용인시박물관,용인시,중동
박물관,유엔군 초전기념관,오산시,외삼미동
박물관,의왕향토사료관,의왕시,고천동
박물관,이천세계도자센터,이천시,관고동
박물관,이천시립박물관,이천시,관고동
박물관,자유수호평화박물관,동두천시,상봉암동
박물관,전곡선사박물관,연천군,전곡읍 전곡리
박물관,제암리 3.1운동 순국기념관,화성시,향남읍 제암리
